Compound Name,SMILES,Found In,Duplicates?,Invalid SMILES (plz fix)
Sulforaphane,CS(=O)CCCCN=C=S,Broccoli,FALSE,
Indole-3-carbinol,C1=CC=C2C(=C1)C(=CN2)CO,Cruciferous Vegetables,FALSE,
Glucoraphanin,C[S@@](=O)CCCC/C(=N\OS(=O)(=O)O)/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,Cruciferous Vegetables,FALSE,
Curcumin,CC(=O)C1=CC(=CC=C1)C=C(C(=O)C2=CC=CC=C2)O,Turmeric,FALSE,
Quercetin,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"Onions, apples, berries",FALSE,
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,"Coffee, tea, guarana",FALSE,
Capsaicin,CC(=CC1=CC(=C(C=C1)O)CC(=O)NCCCCC)C,Chili peppers,FALSE,
Resveratrol,C1=CC(=CC=C1C=CC2=CC(=CC=C2)O)O,"Red wine, grapes, peanuts",FALSE,
Lycopene,CC(=CCC/C(=C/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=C(/CCC=C(C)C)\C)\C)\C)/C)/C)/C)C,"Tomatoes, watermelon",FALSE,fixed?
Epigallocatechin gallate,C1=CC(=C(C=C1C2C(C(C3C(C2OC4=CC(=C(C=C4)O)O3)O)O)O)O)O,Green tea,FALSE,
Menthol,CC(C)C1CCC(C(C1)O)C,Peppermint,FALSE,
Allicin,CC(=O)S(O)=SCC,Garlic,FALSE,
Thymol,CC1=CC(=C(C=C1)O)C(C)C,"Thyme, oregano",FALSE,
Berberine,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,"Goldenseal, barberry, Oregon grape",FALSE,fixed?
Luteolin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,"Celery, parsley, artichokes",FALSE,
Genistein,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,"Soybeans, legumes",FALSE,
Apigenin,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,"Chamomile, parsley",FALSE,
Kaempferol,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,"Kale, tea, spinach",FALSE,
Silibinin,CC1C(C(C(C(O1)OC2=CC(=C(C=C2)O)O)OC3=CC=C(C=C3O)O)O)O,Milk thistle,FALSE,
Hesperidin,C1=CC(=C(C=C1C2C(C(C(C(O2)OC3=CC(=C(C=C3)O)O)O)O)O)O)O,Citrus fruits,FALSE,
Ellagic acid,C1=CC2=C(C(=O)C3=C(C=CC(=C3O2)O)O)C(=O)C=C1,"Pomegranates, strawberries, walnuts",FALSE,
Rosmarinic acid,C1=CC(=CC=C1COC(=O)C2=CC(=C(C=C2)O)O)O,"Rosemary, basil, sage",FALSE,
Myricetin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O,"Tea, berries, red wine",FALSE,
Gingerol,CCCCCC(=O)CC1=CC(=C(C=C1)O)O,Ginger,FALSE,
Salicin,C1=CC=C(C=C1)COC2C(C(C(C(O2)CO)O)O)O,Willow bark,FALSE,
Shikimic acid,C1(C(C(C(C(C1O)O)O)O)C(=O)O)O,"Star anise, pine needles",FALSE,
Aloin,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C=C(C=C3O)CO,Aloe vera,FALSE,fixed?
Sanguinarine,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,"Bloodroot, Macleaya cordata",FALSE,fixed?
Diosgenin,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1  ,Wild yam,FALSE,
Astaxanthin,CC(=C(C=CC(=C(C)C=CC(=C(C)C=O)C)C)C)C1=CC(=C(C=C1)O)O,Microalgae; krill; salmon,FALSE,
Ergothioneine,CN1C=NC2=C1N=CN2CS(CC(=O)O)N,Mushrooms (shiitake; oyster),FALSE,
Beta-glucans,CC(C)C(C(=O)O)NC(CO)CO,Oats; barley; mushrooms (reishi; maitake),FALSE,
Cordycepin,COC1=CN(C=C1)C2=NC=NC=C2,Cordyceps militaris mushroom,FALSE,
Phytic acid,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O,Whole grains; legumes; seeds; nuts,FALSE,
Lignans,COC1=CC(=CC=C1O)COC2=CC(=C(C=C2)O)OC,Flaxseeds; sesame seeds; whole grains,FALSE,
Zeaxanthin,CC1=C(C(=CCC1(C)C)C)C=CC=C(C)C=CC=C(C)C=CC=C(C)C=C(C)C(=O)CO,Corn; goji berries; orange peppers,FALSE,
Chlorogenic acid,COC1=CC(=C(C=C1)C=O)OC2=CC=C(C=C2)C(=O)O,Apples; coffee beans; pears,FALSE,
Oleuropein,CC1=CC(=C(C(=C1)O)OC2C(C(C(C(O2)CO)O)O)O)COC(=O)C3=CC=C(C=C3)O,Green olives; olive leaves,FALSE,
Rutin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O,Buckwheat; citrus peels,FALSE,
Beta-sitosterol,CC(C)CCC(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Avocados; nuts; seeds,FALSE,
Squalene,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=C,Olive oil; amaranth; shark liver oil,FALSE,
Punicalagin,C1=C(C(=C(C(=C1O)O)O)O)C2=CC(=C(C(=C2O)O)O)O,Pomegranate peels,FALSE,
Ursolic acid,CC1CCC2(C(C1)CCC3C2CCC4=CC(=O)CCC34C)C,Apple peels; rosemary; basil,FALSE,
Alpha-pinene,CC1=CCC2C(C1)CCC2,Cedar; pine needles; rosemary,FALSE,
Beta-caryophyllene,CC1=CCC(C2CCC=CC2C1)C,Cinnamon; black pepper; cloves,FALSE,
Theobromine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Cocoa beans; chocolate,FALSE,
Piperine,O=C(OC1=CC=CC=C1C2=CN=CC=C2)CC=C3C=CC=C(C=C3)OC,Black pepper,FALSE,
Ferulic acid,COC1=CC=C(C=C1)C=CC(=O)O,Rice bran; oats; corn,FALSE,
Gallic acid,OC(=O)C1=CC(=C(C=C1O)O)O,Berries; tea; gallnuts,FALSE,
Chlorophyll,CCCC1=C2C(=C(C=C1)N=CC3=CC(=C(C=C23)C)C)C,Green leafy vegetables; algae,FALSE,
Taxol (Paclitaxel),CC1=C2[C@@H]3[C@H](OC(C)=O)OC(C)=O[C@@H]3[C@H](OC(C)=O)[C@@H](C)[C@]2(C)OC1=O,Pacific yew tree bark,FALSE,
Amygdalin,CC1OC(CO)C(O)C(O)C1OC2C(C(C(C(O2)C#N)O)O)OC(=O)C3=CC=CC=C3,Bitter almonds; apricot kernels,FALSE,
Tannic acid,C1=CC(=C(C=C1C2=CC(=C(C=C2)O)O)O)O,Tea; wine; persimmons,FALSE,
Damnacanthal,COC1=CC(=O)C2=C(C1)C=CC(=C2)C=O,Noni fruit (Morinda citrifolia),FALSE,
Honokiol,C1=CC(=CC=C1CC2=CC(=C(C=C2)O)O)O,Magnolia bark,FALSE,
Artemisinin,CC1CC2C3C(C(C(C=C3OO2)C)OC1=O)O,Wormwood (Artemisia annua),FALSE,
Withaferin A,CC1=C2C(=CC=C1)C3=C4C=CC(=O)C=C4C(C(=O)C3(C)C2)CO,Withania somnifera (Ashwagandha),FALSE,
Baicalein,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O,Scutellaria baicalensis (Chinese skullcap),FALSE,
Ginkgolide B,O=C1CC2=C(C=C(C=C2C1O)O)OC3=CC(=CC(=C3)O)O,Ginkgo biloba,FALSE,
Magnolol,C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,Magnolia officinalis,FALSE,
Uridine,OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)[C@H](O)[C@@H]1O,Brewer’s yeast; organ meats,FALSE,
Punicic acid,CCC/C=C\C/C=C\C/C=C\CCCC(=O)O,Pomegranate seed oil,FALSE,
Gossypol,CC1=C(C2=C(C=C(C=C2C(=O)C1=O)O)C(C)(C)C)C(C)(C)C,Cotton plant (Gossypium),FALSE,
Tetrahydrocannabinol (THC),CC1=CC(=C(C=C1)C2CCCCC2C3=CC(=O)C=C(O3)C)O,Cannabis sativa,FALSE,
Cannabidiol (CBD),CC(CCC1=CC(=C(C=C1)O)C2=CC(=O)C=C(O2)C)O,Cannabis sativa,FALSE,
Eugenol,COC1=CC=C(C=C1)CC=C,Clove oil,FALSE,
Safranal,CC1=CC(=C(C=C1)C=CC=O)C,Crocus sativus (saffron),FALSE,
Vanillin,COC1=CC=C(C=C1)C=O,Vanilla beans,FALSE,
Thymoquinone,CC1=CC(=O)C=C(C1=O)C,Black seed (Nigella sativa),FALSE,
Ajmaline,CC1CC2(C(C(CN2C3=CC=CC=C13)O)O)O,Rauvolfia serpentina (Indian snakeroot),FALSE,
Rutaecarpine,C1=CC2=C3C(=C1)N=C(N3C(=NC2)C4=CC=CC=C4)C,Rutaceae plants (Evodia rutaecarpa),FALSE,
Naringenin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O,Grapefruit; citrus fruits,FALSE,
Pelargonidin,C1=CC(=C(C=C1C2=C(C(=C(C(=C2O)O)O)O)O)O)O,Strawberries; red radishes,FALSE,
Carnosic acid,CC(C)C1=CC2=C(C=C1)C(=O)C3=C(C2=CC(C)(C)C)C(=O)O3,Rosemary; sage,FALSE,
Phloretin,CC1=CC(=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O,Apple tree leaves,FALSE,
Formononetin,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C2=CC=C3)O,Red clover; soy,FALSE,
Catechol,C1=CC(=C(C=C1)O)O,Various fruits and vegetables,FALSE,
Sinapic acid,COC1=CC(=CC(=C1O)C=CC(=O)O)O,Rice bran; mustard seeds,FALSE,
Emodin,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,Rhubarb root; buckthorn,FALSE,
Galantamine,COC1=CC2=C(C=C1)C=C(C3=CC=CC=C3O2)CNC,Spider lily (Galanthus spp.),FALSE,
Vincristine,CC1=C2[C@@H]3CN4CC[C@@]5(C[C@@H]3N2CC6=C1C=CC=C6OC)C4C5=CNC7=C6C=C(C=C7)OC,Periwinkle (Catharanthus roseus),FALSE,
Vinblastine,CC1=C2[C@@H]3CN4CC[C@@]5(C[C@@H]3N2CC6=C1C=CC=C6OC)C4C5=CN=C7C=CC(=CC7)OC,Periwinkle (Catharanthus roseus),FALSE,
Podophyllotoxin,CC1COC2=C(C1OC(=O)C3=CC=CC=C3)C=CC3=CC=CC=C32,Podophyllum (mayapple),FALSE,
Physostigmine,CC1=CN2C3CCCN(C3C2=CC=C1)C(=O)O,Calabar bean (Physostigma venenosum),FALSE,
Lapachol,CC1=CC(=O)C=CC2=C1C=CC=C2O,Tabebuia tree (pau d’arco),FALSE,
Tylophorine,CN1CC(C2=CC=CC=C21)C3=CC=CC=C3,Tylophora indica,FALSE,
Esculetin,C1=CC(=C(C(=O)OC1)O)O,Horse chestnut; chicory,FALSE,
Betulinic acid,CC(=O)OC1CCC2(C1CC(C3(C2=CCC4=C3C=CC(=C4)O)C)C)C,Birch bark,FALSE,
Lupeol,CC1CCC2(C1CC(C3(C2=CCC4=C3C=CC(=C4)O)C)C)C,Mango; olives; white cabbage,FALSE,
Xanthohumol,COC1=CC=C(C=C1)C=CC2=CC(=O)C3=C(O2)C=CC(=C3)O,Hops (Humulus lupulus),FALSE,
Morin,C1=CC(=C(C(=O)C2=C1C=C(C=C2O)O)O)O,Moraceae plants (e.g. mulberry),FALSE,
Fisetin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O,Strawberries; apples; onions,FALSE,
Isorhamnetin,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O,Sea buckthorn; onions,FALSE,
Syringic acid,COC1=CC(=C(C=C1OC)O)C(=O)O,Red grapes; olives,FALSE,
Acteoside,C1=CC(=C(C=C1COC2=C(C=CC(=C2)O)C(=O)OC3C(C(C(C(O3)CO)O)O)O)O)O,Verbascum; Plantago,FALSE,
Isovitexin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O[C@H]4[C@@H]([C@H]([C@H](CO4)O)O)O,Passionflower; bamboo leaves,FALSE,
Procyanidin B2,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O[C@H]4[C@@H](C5=CC(=C(C=C5)O)O)OC4CO,Apples; cocoa; grapes,FALSE,
Delphinidin,C1=CC(=C(C(=C1O)O)O)C2=C(C(=C(C(=C2)O)O)O)[O-],Blueberries; black currants,FALSE,
Peonidin,COC1=CC(=C(C(=C1)O)O)C2=C(C(=C(C(=C2)O)O)O)[O-],Cherries; red grapes,FALSE,